cancer_type,pmid_num,bow_dict_len,pred1_match,pred2_match,pred3_match,top1_match,top3_match
Breast Cancer,8563,13055,3869,1561,959,0.45182763050332825,0.7461170150648138
Lung Cancer,5518,10725,2433,915,644,0.4409206234142805,0.7234505255527365
Leukemia,4962,9485,2481,1006,566,0.5,0.8168077388149939
Prostate Cancer,4018,9376,1843,692,491,0.4586859133897461,0.75311100049776
Colorectal Cancer,3611,8737,1747,568,395,0.4837995015231238,0.7504846302963168
Lymphoma,3003,7531,1329,484,325,0.44255744255744256,0.7119547119547119
Bone Cancer,2859,8355,1331,431,285,0.46554739419377406,0.7159846100034978
Melanoma,2742,7446,1317,450,305,0.4803063457330416,0.7556528081692195
Liver Cancer,2584,7779,1214,438,275,0.4698142414860681,0.7457430340557275
Kidney Cancer,2315,7163,1098,371,232,0.4742980561555076,0.7347732181425486
Ovarian Cancer,2363,7224,1216,399,233,0.5146000846381719,0.7820567075751164
Pancreatic Cancer,2132,6873,979,394,238,0.45919324577861165,0.7556285178236398
Brain Tumor,3103,8407,1477,520,341,0.47599097647437966,0.7534643893006767
Head and Neck Cancer,1996,6738,1029,332,185,0.5155310621242485,0.7745490981963928
Acute Myeloid Leukemia (AML),1499,5220,732,252,149,0.4883255503669113,0.7558372248165444
Multiple Myeloma,1425,5155,782,231,131,0.5487719298245614,0.8028070175438596
Sarcoma,1477,5680,747,255,158,0.5057549085985105,0.7853757616790792
Bladder Cancer,1151,5053,581,187,125,0.5047784535186794,0.7758470894874022
Skin Cancer,1124,5495,600,169,102,0.5338078291814946,0.7749110320284698
Gastric Cancer,1064,4778,544,173,105,0.5112781954887218,0.7725563909774437
Gastrointestinal Tumor,989,4872,445,155,99,0.4499494438827098,0.7067745197168858
Endometrial Cancer,1053,4616,554,168,119,0.5261158594491928,0.798670465337132
Acute Lymphoblastic Leukemia (ALL),915,4138,493,142,99,0.5387978142076503,0.8021857923497268
Chronic Lymphocytic Leukemia (CLL),803,3741,399,166,76,0.49688667496886674,0.7982565379825654
Cardiac Tumors,862,4486,461,147,80,0.5348027842227379,0.7981438515081206
Cervical Cancer,884,4566,476,150,85,0.5384615384615384,0.8042986425339367
Esophageal Cancer,800,3933,408,134,80,0.51,0.7775
Thyroid Cancer,708,4086,393,118,55,0.5550847457627118,0.7994350282485876
Rectal Cancer,668,3587,343,127,72,0.5134730538922155,0.811377245508982
Myeloproliferative Neoplasms,573,3055,318,95,55,0.5549738219895288,0.8167539267015707
Neuroblastoma,368,2813,208,57,30,0.5652173913043478,0.8016304347826086
Testicular Cancer,295,2465,171,42,24,0.5796610169491525,0.8033898305084746
Osteosarcoma,291,2418,164,49,15,0.563573883161512,0.7835051546391752
Chronic Myelogenous Leukemia (CML),282,2091,138,34,25,0.48936170212765956,0.6985815602836879
Mesothelioma,247,2207,147,37,21,0.5951417004048583,0.8299595141700404
Ewing Sarcoma,217,1884,126,27,25,0.5806451612903226,0.8202764976958525
Vaginal Cancer,199,1775,122,24,23,0.6130653266331658,0.8492462311557789
Anal Cancer,199,1714,105,36,13,0.5276381909547738,0.7738693467336684
Retinoblastoma,194,2039,118,31,13,0.6082474226804123,0.8350515463917526
Fallopian Tube Cancer,172,1654,99,21,20,0.5755813953488372,0.813953488372093
Gallbladder Cancer,170,1488,88,35,17,0.5176470588235295,0.8235294117647058
Carcinoid Tumor,141,1439,77,25,14,0.5460992907801419,0.8226950354609929
Wilms Tumor,139,1430,84,24,7,0.60431654676259,0.8273381294964028
Bile Duct Cancer,115,1291,68,14,10,0.591304347826087,0.8
Pituitary Tumor,106,1251,68,16,6,0.6415094339622641,0.8490566037735849
Burkitt Lymphoma,82,972,47,15,8,0.573170731707317,0.8536585365853658
Penile Cancer,64,834,40,9,6,0.625,0.859375
Rhabdoid Tumor,64,846,43,11,4,0.671875,0.90625
Adrenocortical Cancer,59,775,43,5,2,0.7288135593220338,0.847457627118644
Vulvar Cancer,57,662,42,5,3,0.7368421052631579,0.8771929824561403
Mycosis Fungoides,56,727,33,7,7,0.5892857142857143,0.8392857142857143
Hairy Cell Leukemia,54,643,32,9,3,0.5925925925925926,0.8148148148148148
Parathyroid Cancer,39,572,24,4,3,0.6153846153846154,0.7948717948717948
Urethral Cancer,35,536,23,4,4,0.6571428571428571,0.8857142857142857
Appendix Cancer,30,452,23,4,1,0.7666666666666667,0.9333333333333333
